time,open,high,low,close,Volume
1362753000,1544.26001,1552.47998,1542.93994,1551.17993,
1363008600,1551.1499,1556.27002,1547.36011,1556.21997,
1363095000,1556.21997,1556.77002,1548.23999,1552.47998,
1363181400,1552.47998,1556.38989,1548.25,1554.52002,
1363267800,1554.52002,1563.32007,1554.52002,1563.22998,
1363354200,1563.20996,1563.62012,1555.73999,1560.69995,
1363613400,1560.69995,1560.69995,1545.12988,1552.1001,
1363699800,1552.1001,1557.25,1538.57007,1548.34009,
1363786200,1548.34009,1561.56006,1548.34009,1558.70996,
1363872600,1558.70996,1558.70996,1543.55005,1545.80005,
1363959000,1545.8999,1557.73999,1545.8999,1556.88989,
1364218200,1556.88989,1564.90991,1546.21997,1551.68994,
1364304600,1551.68994,1563.94995,1551.68994,1563.77002,
1364391000,1563.75,1564.07007,1551.8999,1562.8501,
1364477400,1562.86011,1570.28003,1561.08008,1569.18994,
1364823000,1569.17993,1570.57007,1558.46997,1562.16992,
1364909400,1562.16992,1573.65991,1562.16992,1570.25,
1364995800,1570.25,1571.46997,1549.80005,1553.68994,
1365082200,1553.68994,1562.6001,1552.52002,1559.97998,
1365168600,1559.97998,1559.97998,1539.5,1553.28003,
1365427800,1553.26001,1563.07007,1548.62988,1563.07007,
1365514200,1563.11011,1573.88989,1560.91992,1568.61011,
1365600600,1568.61011,1589.07007,1568.61011,1587.72998,
1365687000,1587.72998,1597.3501,1586.16992,1593.37012,
1365773400,1593.30005,1593.30005,1579.96997,1588.8501,
1366032600,1588.84009,1588.84009,1552.28003,1552.36011,
1366119000,1552.36011,1575.3501,1552.36011,1574.57007,
1366205400,1574.57007,1574.57007,1543.68994,1552.01001,
1366291800,1552.03003,1554.37988,1536.03003,1541.61011,
1366378200,1541.61011,1555.88989,1539.3999,1555.25,
1366637400,1555.25,1565.55005,1548.18994,1562.5,
1366723800,1562.5,1579.58008,1562.5,1578.78003,
1366810200,1578.78003,1583,1575.80005,1578.79004,
1366896600,1578.92993,1592.63989,1578.92993,1585.15991,
1366983000,1585.15991,1585.78003,1577.56006,1582.23999,
1367242200,1582.34009,1596.6499,1582.34009,1593.61011,
1367328600,1593.58008,1597.57007,1586.5,1597.57007,
1367415000,1597.55005,1597.55005,1581.28003,1582.69995,
1367501400,1582.77002,1598.6001,1582.77002,1597.59009,
1367587800,1597.6001,1618.45996,1597.6001,1614.41992,
1367847000,1614.3999,1619.77002,1614.20996,1617.5,
1367933400,1617.55005,1626.03003,1616.63989,1625.95996,
1368019800,1625.94995,1632.78003,1622.69995,1632.68994,
1368106200,1632.68994,1635.01001,1623.09009,1626.66992,
1368192600,1626.68994,1633.69995,1623.70996,1633.69995,
1368451800,1632.1001,1636,1626.73999,1633.77002,
1368538200,1633.75,1651.1001,1633.75,1650.34009,
1368624600,1649.12988,1661.48999,1646.67993,1658.78003,
1368711000,1658.07007,1660.51001,1648.6001,1650.46997,
1368797400,1652.44995,1667.46997,1652.44995,1667.46997,
1369056600,1665.70996,1672.84009,1663.52002,1666.29004,
1369143000,1666.19995,1674.92993,1662.66992,1669.15991,
1369229400,1669.38989,1687.17993,1648.86011,1655.3501,
1369315800,1651.62012,1655.5,1635.53003,1650.51001,
1369402200,1646.66992,1649.78003,1636.87988,1649.6001,
1369747800,1652.62988,1674.20996,1652.62988,1660.06006,
1369834200,1656.57007,1656.57007,1640.05005,1648.36011,
1369920600,1649.13989,1661.90991,1648.61011,1654.40991,
1370007000,1652.12988,1658.98999,1630.73999,1630.73999,
1370266200,1631.70996,1640.41992,1622.71997,1640.41992,
1370352600,1640.72998,1646.53003,1623.62012,1631.37988,
1370439000,1629.05005,1629.31006,1607.09009,1608.8999,
1370525400,1609.29004,1622.56006,1598.22998,1622.56006,
1370611800,1625.27002,1644.3999,1625.27002,1643.37988,
1370871000,1644.66992,1648.68994,1639.26001,1642.81006,
1370957400,1638.63989,1640.12988,1622.91992,1626.12988,
1371043800,1629.93994,1637.70996,1610.91992,1612.52002,
1371130200,1612.1499,1639.25,1608.07007,1636.36011,
1371216600,1635.52002,1640.80005,1623.95996,1626.72998,
1371475800,1630.63989,1646.5,1630.34009,1639.04004,
1371562200,1639.77002,1654.18994,1639.77002,1651.81006,
1371648600,1651.83008,1652.44995,1628.90991,1628.92993,
1371735000,1624.62012,1624.62012,1584.32007,1588.18994,
1371821400,1588.62012,1599.18994,1577.69995,1592.42993,
1372080600,1588.77002,1588.77002,1560.33008,1573.09009,
1372167000,1577.52002,1593.79004,1577.09009,1588.03003,
1372253400,1592.27002,1606.83008,1592.27002,1603.26001,
1372339800,1606.43994,1620.07007,1606.43994,1613.19995,
1372426200,1611.12012,1615.93994,1601.06006,1606.28003,
1372685400,1609.78003,1626.61011,1609.78003,1614.95996,
1372771800,1614.29004,1624.26001,1606.77002,1614.08008,
1372858200,1611.47998,1618.96997,1604.57007,1615.40991,
1373031000,1618.6499,1632.07007,1614.70996,1631.88989,
1373290200,1634.19995,1644.67993,1634.19995,1640.45996,
1373376600,1642.88989,1654.17993,1642.88989,1652.32007,
1373463000,1651.56006,1657.91992,1647.65991,1652.62012,
1373549400,1657.40991,1676.62988,1657.40991,1675.02002,
1373635800,1675.26001,1680.18994,1672.33008,1680.18994,
1373895000,1679.59009,1684.51001,1677.88989,1682.5,
1373981400,1682.69995,1683.72998,1671.84009,1676.26001,
1374067800,1677.90991,1684.75,1677.90991,1680.90991,
1374154200,1681.05005,1693.12012,1681.05005,1689.37012,
1374240600,1686.1499,1692.09009,1684.08008,1692.09009,
1374499800,1694.40991,1697.61011,1690.66992,1695.53003,
1374586200,1696.62988,1698.78003,1691.12988,1692.38989,
1374672600,1696.06006,1698.37988,1682.57007,1685.93994,
1374759000,1685.20996,1690.93994,1680.07007,1690.25,
1374845400,1687.31006,1691.8501,1676.03003,1691.6499,
1375104600,1690.32007,1690.91992,1681.86011,1685.33008,
1375191000,1687.91992,1693.18994,1682.41992,1685.95996,
1375277400,1687.76001,1698.42993,1684.93994,1685.72998,
1375363800,1689.41992,1707.8501,1689.41992,1706.87012,
1375450200,1706.1001,1709.66992,1700.67993,1709.66992,
1375709400,1708.01001,1709.23999,1703.55005,1707.13989,
1375795800,1705.79004,1705.79004,1693.29004,1697.37012,
1375882200,1695.30005,1695.30005,1684.90991,1690.90991,
1375968600,1693.3501,1700.17993,1688.37988,1697.47998,
1376055000,1696.1001,1699.41992,1686.02002,1691.41992,
1376314200,1688.37012,1691.48999,1683.3501,1689.46997,
1376400600,1690.6499,1696.81006,1682.62012,1694.15991,
1376487000,1693.87988,1695.52002,1684.83008,1685.38989,
1376573400,1679.61011,1679.61011,1658.59009,1661.32007,
1376659800,1661.21997,1663.6001,1652.61011,1655.83008,
1376919000,1655.25,1659.17993,1645.84009,1646.06006,
1377005400,1646.81006,1658.91992,1646.08008,1652.3501,
1377091800,1650.65991,1656.98999,1639.42993,1642.80005,
1377178200,1645.03003,1659.55005,1645.03003,1656.95996,
1377264600,1659.91992,1664.8501,1654.81006,1663.5,
1377523800,1664.29004,1669.51001,1656.02002,1656.78003,
1377610200,1652.54004,1652.54004,1629.05005,1630.47998,
1377696600,1630.25,1641.17993,1627.46997,1634.95996,
1377783000,1633.5,1646.40991,1630.87988,1638.16992,
1377869400,1638.88989,1640.08008,1628.05005,1632.96997,
1378215000,1635.94995,1651.3501,1633.40991,1639.77002,
1378301400,1640.71997,1655.71997,1637.40991,1653.08008,
1378387800,1653.28,1659.17,1653.07,1655.08,
1378474200,1657.44,1664.83,1640.62,1655.17,
1378733400,1656.85,1672.4,1656.85,1671.71,
1378819800,1674.32,1684.09,1674.32,1683.99,
1378906200,1681.04,1689.13,1678.7,1689.13,
1378992600,1689.21,1689.97,1681.96,1683.42,
1379079000,1685.04,1688.73,1682.22,1687.99,
1379338200,1691.7,1704.95,1691.7,1697.6,
1379424600,1697.73,1705.52,1697.73,1704.76,
1379511000,1705.74,1729.44,1700.35,1725.52,
1379597400,1727.34,1729.86,1720.2,1722.34,
1379683800,1722.44,1725.23,1708.89,1709.91,
1379943000,1711.44,1711.44,1697.1,1701.84,
1380029400,1702.6,1707.63,1694.9,1697.42,
1380115800,1698.02,1701.71,1691.88,1692.77,
1380202200,1694.05,1703.85,1693.11,1698.67,
1380288600,1695.52,1695.52,1687.11,1691.75,
1380547800,1687.26,1687.26,1674.99,1681.55,
1380634200,1682.41,1696.55,1682.07,1695,
1380720600,1691.9,1693.87,1680.34,1693.87,
1380807000,1692.35,1692.35,1670.36,1678.66,
1380893400,1678.79,1691.94,1677.33,1690.5,
1381152600,1687.15,1687.15,1674.7,1676.12,
1381239000,1676.22,1676.79,1655.03,1655.45,
1381325400,1656.99,1662.47,1646.47,1656.4,
1381411800,1660.88,1692.56,1660.88,1692.56,
1381498200,1691.09,1703.44,1688.52,1703.2,
1381757400,1699.86,1711.03,1692.13,1710.14,
1381843800,1709.17,1711.57,1695.93,1698.06,
1381930200,1700.49,1721.76,1700.49,1721.54,
1382016600,1720.17,1733.45,1714.12,1733.15,
1382103000,1736.72,1745.31,1735.74,1744.5,
1382362200,1745.2,1747.79,1740.67,1744.66,
1382448600,1746.48,1759.33,1746.48,1754.67,
1382535000,1752.27,1752.27,1740.5,1746.38,
1382621400,1747.48,1753.94,1745.5,1752.07,
1382707800,1756.01,1759.82,1752.45,1759.77,
1382967000,1759.42,1764.99,1757.67,1762.11,
1383053400,1762.93,1772.09,1762.93,1771.95,
1383139800,1772.27,1775.22,1757.24,1763.31,
1383226200,1763.24,1768.53,1755.72,1756.54,
1383312600,1758.7,1765.67,1752.7,1761.64,
1383575400,1763.4,1768.78,1761.56,1767.93,
1383661800,1765.67,1767.03,1755.76,1762.97,
1383748200,1765,1773.74,1764.4,1770.49,
1383834600,1770.74,1774.54,1746.2,1747.15,
1383921000,1748.37,1770.78,1747.63,1770.61,
1384180200,1769.96,1773.44,1767.85,1771.89,
1384266600,1769.51,1771.78,1762.29,1767.69,
1384353000,1764.37,1782,1760.64,1782,
1384439400,1782.75,1791.53,1780.22,1790.62,
1384525800,1790.66,1798.22,1790.66,1798.18,
1384785000,1798.82,1802.33,1788,1791.53,
1384871400,1790.79,1795.51,1784.72,1787.87,
1384957800,1789.59,1795.73,1777.23,1781.37,
1385044200,1783.52,1797.16,1783.52,1795.85,
1385130600,1797.21,1804.84,1794.7,1804.76,
1385389800,1806.33,1808.1,1800.58,1802.48,
1385476200,1802.87,1808.42,1800.77,1802.75,
1385562600,1803.48,1808.27,1802.77,1807.23,
1385735400,1808.69,1813.55,1803.98,1805.81,
1385994600,1806.55,1810.02,1798.6,1800.9,
1386081000,1800.1,1800.1,1787.85,1795.15,
1386167400,1793.15,1799.8,1779.09,1792.81,
1386253800,1792.82,1792.82,1783.38,1785.03,
1386340200,1788.36,1806.04,1788.36,1805.09,
1386599400,1806.21,1811.52,1806.21,1808.37,
1386685800,1807.6,1808.52,1801.75,1802.62,
1386772200,1802.76,1802.97,1780.09,1782.22,
1386858600,1781.71,1782.99,1772.28,1775.5,
1386945000,1777.98,1780.92,1772.45,1775.32,
1387204200,1777.48,1792.22,1777.48,1786.54,
1387290600,1786.47,1786.77,1777.05,1781,
1387377000,1781.46,1811.08,1767.99,1810.65,
1387463400,1809,1810.88,1801.35,1809.6,
1387549800,1810.39,1823.75,1810.25,1818.32,
1387809000,1822.92,1829.75,1822.92,1827.99,
1387895400,1828.02,1833.32,1828.02,1833.32,
1388068200,1834.96,1842.84,1834.96,1842.02,
1388154600,1842.97,1844.89,1839.81,1841.4,
1388413800,1841.47,1842.47,1838.77,1841.07,
1388500200,1842.61,1849.44,1842.41,1848.36,
1388673000,1845.86,1845.86,1827.74,1831.98,
1388759400,1833.21,1838.24,1829.13,1831.37,
1389018600,1832.31,1837.16,1823.73,1826.77,
1389105000,1828.71,1840.1,1828.71,1837.88,
1389191400,1837.9,1840.02,1831.4,1837.49,
1389277800,1839,1843.23,1830.38,1838.13,
1389364200,1840.06,1843.15,1832.43,1842.37,
1389623400,1841.26,1843.45,1815.52,1819.2,
1389709800,1821.36,1839.26,1821.36,1838.88,
1389796200,1840.52,1850.84,1840.52,1848.38,
1389882600,1847.99,1847.99,1840.3,1845.89,
1389969000,1844.23,1846.04,1835.23,1838.7,
1390314600,1841.05,1849.31,1832.38,1843.8,
1390401000,1844.71,1846.87,1840.88,1844.86,
1390487400,1842.29,1842.29,1820.06,1828.46,
1390573800,1826.96,1826.96,1790.29,1790.29,
1390833000,1791.03,1795.98,1772.88,1781.56,
1390919400,1783,1793.87,1779.49,1792.5,
1391005800,1790.15,1790.15,1770.45,1774.2,
1391092200,1777.17,1798.77,1777.17,1794.19,
1391178600,1790.88,1793.88,1772.26,1782.59,
1391437800,1782.68,1784.83,1739.66,1741.89,
1391524200,1743.82,1758.73,1743.82,1755.2,
1391610600,1753.38,1755.79,1737.92,1751.64,
1391697000,1752.99,1774.06,1752.99,1773.43,
1391783400,1776.01,1798.03,1776.01,1797.02,
1392042600,1796.2,1799.94,1791.83,1799.84,
1392129000,1800.45,1823.54,1800.41,1819.75,
1392215400,1820.12,1826.55,1815.97,1819.26,
1392301800,1814.82,1830.25,1809.22,1829.83,
1392388200,1828.46,1841.65,1825.59,1838.63,
1392733800,1839.03,1842.87,1835.01,1840.76,
1392820200,1838.9,1847.5,1826.99,1828.75,
1392906600,1829.24,1842.79,1824.58,1839.78,
1392993000,1841.07,1846.13,1835.6,1836.25,
1393252200,1836.78,1858.71,1836.78,1847.61,
1393338600,1847.66,1852.91,1840.19,1845.12,
1393425000,1845.79,1852.65,1840.66,1845.16,
1393511400,1844.9,1854.53,1841.13,1854.29,
1393597800,1855.12,1867.92,1847.67,1859.45,
1393857000,1857.68,1857.68,1834.44,1845.73,
1393943400,1849.23,1876.23,1849.23,1873.91,
1394029800,1874.05,1876.53,1871.11,1873.81,
1394116200,1874.18,1881.94,1874.18,1877.03,
1394202600,1878.52,1883.57,1870.56,1878.04,
1394458200,1877.86,1877.87,1867.04,1877.17,
1394544600,1878.26,1882.35,1863.88,1867.63,
1394631000,1866.15,1868.38,1854.38,1868.2,
1394717400,1869.06,1874.4,1841.86,1846.34,
1394803800,1845.07,1852.44,1839.57,1841.13,
1395063000,1842.81,1862.3,1842.81,1858.83,
1395149400,1858.92,1873.76,1858.92,1872.25,
1395235800,1872.25,1874.14,1850.35,1860.77,
1395322200,1860.09,1873.49,1854.63,1872.01,
1395408600,1874.53,1883.97,1863.46,1866.52,
1395667800,1867.67,1873.34,1849.69,1857.44,
1395754200,1859.48,1871.87,1855.96,1865.62,
1395840600,1867.09,1875.92,1852.56,1852.56,
1395927000,1852.11,1855.55,1842.11,1849.04,
1396013400,1850.07,1866.63,1850.07,1857.62,
1396272600,1859.16,1875.18,1859.16,1872.34,
1396359000,1873.96,1885.84,1873.96,1885.52,
1396445400,1886.61,1893.17,1883.79,1890.9,
1396531800,1891.43,1893.8,1882.65,1888.77,
1396618200,1890.25,1897.28,1863.26,1865.09,
1396877400,1863.92,1864.04,1841.48,1845.04,
1396963800,1845.48,1854.95,1837.49,1851.96,
1397050200,1852.64,1872.43,1852.38,1872.18,
1397136600,1872.28,1872.53,1830.87,1833.08,
1397223000,1830.65,1835.07,1814.36,1815.69,
1397482200,1818.18,1834.19,1815.8,1830.61,
1397568600,1831.45,1844.02,1816.29,1842.98,
1397655000,1846.01,1862.31,1846.01,1862.31,
1397741400,1861.73,1869.63,1856.72,1864.85,
1398087000,1865.79,1871.89,1863.18,1871.89,
1398173400,1872.57,1884.89,1872.57,1879.55,
1398259800,1879.32,1879.75,1873.91,1875.39,
1398346200,1881.97,1884.06,1870.24,1878.61,
1398432600,1877.72,1877.72,1859.7,1863.4,
1398691800,1865,1877.01,1850.61,1869.43,
1398778200,1870.78,1880.6,1870.78,1878.33,
1398864600,1877.1,1885.2,1872.69,1883.95,
1398951000,1884.39,1888.59,1878.04,1883.68,
1399037400,1885.3,1891.33,1878.5,1881.14,
1399296600,1879.45,1885.51,1866.77,1884.66,
1399383000,1883.69,1883.69,1867.72,1867.72,
1399469400,1868.53,1878.83,1859.79,1878.21,
1399555800,1877.39,1889.07,1870.05,1875.63,
1399642200,1875.27,1878.57,1867.02,1878.48,
1399901400,1880.03,1897.13,1880.03,1896.65,
1399987800,1896.75,1902.17,1896.06,1897.45,
1400074200,1897.13,1897.13,1885.77,1888.53,
1400160600,1888.16,1888.16,1862.36,1870.85,
1400247000,1871.19,1878.28,1864.82,1877.86,
1400506200,1876.66,1886,1872.42,1885.08,
1400592600,1884.88,1884.88,1868.14,1872.83,
1400679000,1873.34,1888.8,1873.34,1888.03,
1400765400,1888.19,1896.33,1885.39,1892.49,
1400851800,1893.32,1901.26,1893.32,1900.53,
1401197400,1902.01,1912.28,1902.01,1911.91,
1401283800,1911.77,1914.46,1907.3,1909.78,
1401370200,1910.6,1920.03,1909.82,1920.03,
1401456600,1920.33,1924.03,1916.64,1923.57,
1401715800,1923.87,1925.88,1915.98,1924.97,
1401802200,1923.07,1925.07,1918.79,1924.24,
1401888600,1923.06,1928.63,1918.6,1927.88,
1401975000,1928.52,1941.74,1922.93,1940.46,
1402061400,1942.41,1949.44,1942.41,1949.44,
1402320600,1948.97,1955.55,1947.16,1951.27,
1402407000,1950.34,1950.86,1944.64,1950.79,
1402493400,1949.37,1949.37,1940.08,1943.89,
1402579800,1943.35,1943.35,1925.78,1930.11,
1402666200,1930.8,1937.3,1927.69,1936.16,
1402925400,1934.84,1941.15,1930.91,1937.78,
1403011800,1937.15,1943.69,1933.55,1941.99,
1403098200,1942.73,1957.74,1939.29,1956.98,
1403184600,1957.5,1959.87,1952.26,1959.48,
1403271000,1960.45,1963.91,1959.17,1962.87,
1403530200,1962.92,1963.74,1958.89,1962.61,
1403616600,1961.97,1968.17,1948.34,1949.98,
1403703000,1949.27,1960.83,1947.49,1959.53,
1403789400,1959.89,1959.89,1944.69,1957.22,
1403875800,1956.56,1961.47,1952.18,1960.96,
1404135000,1960.79,1964.24,1958.22,1960.23,
1404221400,1962.29,1978.58,1962.29,1973.32,
1404307800,1973.06,1976.67,1972.58,1974.62,
1404394200,1975.88,1985.59,1975.88,1985.44,
1404739800,1984.22,1984.22,1974.88,1977.65,
1404826200,1976.39,1976.39,1959.46,1963.71,
1404912600,1965.1,1974.15,1965.1,1972.83,
1404999000,1966.67,1969.84,1952.86,1964.68,
1405085400,1965.76,1968.67,1959.63,1967.57,
1405344600,1969.86,1979.85,1969.86,1977.1,
1405431000,1977.36,1982.52,1965.34,1973.28,
1405517400,1976.35,1983.94,1975.67,1981.57,
1405603800,1979.75,1981.8,1955.59,1958.12,
1405690200,1961.54,1979.91,1960.82,1978.22,
1405949400,1976.93,1976.93,1965.77,1973.63,
1406035800,1975.65,1986.24,1975.65,1983.53,
1406122200,1985.32,1989.23,1982.44,1987.01,
1406208600,1988.07,1991.39,1985.79,1987.98,
1406295000,1984.6,1984.6,1974.37,1978.34,
1406554200,1978.25,1981.52,1967.31,1978.91,
1406640600,1980.03,1984.85,1969.95,1969.95,
1406727000,1973.21,1978.9,1962.42,1970.07,
1406813400,1965.14,1965.14,1930.67,1930.67,
1406899800,1929.8,1937.35,1916.37,1925.15,
1407159000,1926.62,1942.92,1921.2,1938.99,
1407245400,1936.34,1936.34,1913.77,1920.21,
1407331800,1917.29,1927.91,1911.45,1920.24,
1407418200,1923.03,1928.89,1904.78,1909.57,
1407504600,1910.35,1932.38,1909.01,1931.59,
1407763800,1933.43,1944.9,1933.43,1936.92,
1407850200,1935.73,1939.65,1928.29,1933.75,
1407936600,1935.6,1948.41,1935.6,1946.72,
1408023000,1947.41,1955.23,1947.41,1955.18,
1408109400,1958.87,1964.04,1941.5,1955.06,
1408368600,1958.36,1971.99,1958.36,1971.74,
1408455000,1972.73,1982.57,1972.73,1981.6,
1408541400,1980.46,1988.57,1977.68,1986.51,
1408627800,1986.82,1994.76,1986.82,1992.37,
1408714200,1992.6,1993.54,1984.76,1988.4,
1408973400,1991.74,2001.95,1991.74,1997.92,
1409059800,1998.59,2005.04,1998.59,2000.02,
1409146200,2000.54,2002.14,1996.2,2000.12,
1409232600,1997.42,1998.55,1990.52,1996.74,
1409319000,1998.45,2003.38,1994.65,2003.37,
1409664600,2004.07,2006.12,1994.85,2002.28,
1409751000,2003.57,2009.28,1998.14,2000.72,
1409837400,2001.67,2011.17,1992.54,1997.65,
1409923800,1998,2007.71,1990.1,2007.71,
1410183000,2007.17,2007.17,1995.6,2001.54,
1410269400,2000.73,2001.01,1984.61,1988.44,
1410355800,1988.41,1996.66,1982.99,1995.69,
1410442200,1992.85,1997.65,1985.93,1997.45,
1410528600,1996.74,1996.74,1980.26,1985.54,
1410787800,1986.04,1987.18,1978.48,1984.13,
1410874200,1981.93,2002.28,1979.06,1998.98,
1410960600,1999.3,2010.74,1993.29,2001.57,
1411047000,2003.07,2012.34,2003.07,2011.36,
1411133400,2012.74,2019.26,2006.59,2010.4,
1411392600,2009.08,2009.08,1991.01,1994.29,
1411479000,1992.78,1995.41,1982.77,1982.77,
1411565400,1983.34,1999.79,1978.63,1998.3,
1411651800,1997.32,1997.32,1965.99,1965.99,
1411738200,1966.22,1986.37,1966.22,1982.85,
1411997400,1978.96,1981.28,1964.04,1977.8,
1412083800,1978.21,1985.17,1968.96,1972.29,
1412170200,1971.44,1971.44,1941.72,1946.16,
1412256600,1945.83,1952.32,1926.03,1946.17,
1412343000,1948.12,1971.19,1948.12,1967.9,
1412602200,1970.01,1977.84,1958.43,1964.82,
1412688600,1962.36,1962.36,1934.87,1935.1,
1412775000,1935.55,1970.36,1925.25,1968.89,
1412861400,1967.68,1967.68,1927.56,1928.21,
1412947800,1925.63,1936.98,1906.05,1906.13,
1413207000,1905.65,1912.09,1874.14,1874.74,
1413293400,1877.11,1898.71,1871.79,1877.7,
1413379800,1874.18,1874.18,1820.66,1862.49,
1413466200,1855.95,1876.01,1835.02,1862.76,
1413552600,1864.91,1898.16,1864.91,1886.76,
1413811800,1885.62,1905.03,1882.3,1904.01,
1413898200,1909.38,1942.45,1909.38,1941.28,
1413984600,1941.29,1949.31,1926.83,1927.11,
1414071000,1931.02,1961.95,1931.02,1950.82,
1414157400,1951.59,1965.27,1946.27,1964.58,
1414416600,1962.97,1964.64,1951.37,1961.63,
1414503000,1964.14,1985.05,1964.14,1985.05,
1414589400,1983.29,1991.4,1969.04,1982.3,
1414675800,1979.49,1999.4,1974.75,1994.65,
1414762200,2001.2,2018.19,2001.2,2018.05,
1415025000,2018.21,2024.46,2013.68,2017.81,
1415111400,2015.81,2015.98,2001.01,2012.1,
1415197800,2015.29,2023.77,2014.42,2023.57,
1415284200,2023.33,2031.61,2015.86,2031.21,
1415370600,2032.36,2034.26,2025.07,2031.92,
1415629800,2032.01,2038.7,2030.17,2038.26,
1415716200,2038.2,2041.28,2035.28,2039.68,
1415802600,2037.75,2040.33,2031.95,2038.25,
1415889000,2039.21,2046.18,2030.44,2039.33,
1415975400,2039.74,2042.22,2035.2,2039.82,
1416234600,2038.29,2043.07,2034.46,2041.32,
1416321000,2041.48,2056.08,2041.48,2051.8,
1416407400,2051.16,2052.14,2040.37,2048.72,
1416493800,2045.87,2053.84,2040.49,2052.75,
1416580200,2057.46,2071.46,2056.75,2063.5,
1416839400,2065.07,2070.17,2065.07,2069.41,
1416925800,2070.15,2074.21,2064.75,2067.03,
1417012200,2067.36,2073.29,2066.62,2072.83,
1417185000,2074.78,2075.76,2065.06,2067.56,
1417444200,2065.78,2065.78,2049.57,2053.44,
1417530600,2053.77,2068.77,2053.77,2066.55,
1417617000,2067.45,2076.28,2066.65,2074.33,
1417703400,2073.64,2077.34,2062.34,2071.92,
1417789800,2072.78,2079.47,2070.81,2075.37,
1418049000,2074.84,2075.78,2054.27,2060.31,
1418135400,2056.55,2060.6,2034.17,2059.82,
1418221800,2058.86,2058.86,2024.26,2026.14,
1418308200,2027.92,2055.53,2027.92,2035.33,
1418394600,2030.36,2032.25,2002.33,2002.33,
1418653800,2005.03,2018.69,1982.26,1989.63,
1418740200,1986.71,2016.89,1972.56,1972.74,
1418826600,1973.77,2016.75,1973.77,2012.89,
1418913000,2018.98,2061.23,2018.98,2061.23,
1418999400,2061.04,2077.85,2061.03,2070.65,
1419258600,2069.28,2078.76,2069.28,2078.54,
1419345000,2081.48,2086.73,2079.77,2082.17,
1419431400,2083.25,2087.56,2081.86,2081.88,
1419604200,2084.3,2092.7,2084.3,2088.77,
1419863400,2087.63,2093.55,2085.75,2090.57,
1419949800,2088.49,2088.49,2079.53,2080.35,
1420036200,2082.11,2085.58,2057.94,2058.9,
1420209000,2058.9,2072.36,2046.04,2058.2,
1420468200,2054.44,2054.44,2017.34,2020.58,
1420554600,2022.15,2030.25,1992.44,2002.61,
1420641000,2005.55,2029.61,2005.55,2025.9,
1420727400,2030.61,2064.08,2030.61,2062.14,
1420813800,2063.45,2064.43,2038.33,2044.81,
1421073000,2046.13,2049.3,2022.58,2028.26,
1421159400,2031.58,2056.93,2008.25,2023.03,
